url,property_id,price,rooms,area,state,facades_number,is_furnished,has_terrace,has_garden,has_swimming_pool,has_equipped_kitchen,build_year,cellar,garage,kitchen_type,kitchen_surface,water_softener,bathrooms,low_energy,solar_panels,heating_type,heat_pump,air_conditioning,alarm,parking_places_outdoor,garden_surface,garden_orientation,terrace_surface,terrace_orientation,land_surface,sewer_connection,running_water,rain_water_tank,primary_energy_consumption,co2,certification_electrical_installation,certification_gasoil_tank,planning_permission_granted,preemption_right,flooding_area_type,demarcated_flooding_area,surroundings_protected,opportunity_for_professional,availability,wash_room,parking_places_indoor,leased,living_room_surface,attic,glazing_type,elevator,entry_phone,security_door,access_disabled,apartement_floor,front_facade_orientation,number_floors,toilets,diningrooms,frontage_width,terrain_width_roadside,g_score,p_score,cadastral_income,vat,maintenance_cost,property_subtype,postal_code,locality,property_type
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu58989,rbu58989,359000.0,2.0,74.0,New,,1.0,1.0,0.0,,,2018.0,,,,,,1.0,,,Not specified,,,,,,,17.0,,,,,,67.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,35.0,,,1.0,,,,4.0,,,1.0,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu51601,rbu51601,176000.0,1.0,65.0,Normal,2.0,0.0,1.0,0.0,,,1967.0,,,,,,1.0,,,Fuel oil,,,,,,,3.0,,,,1.0,,160.0,,,,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,1.0,,,,8.0,,17.0,1.0,,47.0,,,,,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu51349,rbu51349,425000.0,3.0,143.0,,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,6.0,,,,,,155.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,0.0,,,,1.0,,,,3.0,,3.0,2.0,,,,,,,No,,apartment,2600,berchem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu51761,rbu51761,460000.0,2.0,98.0,,,,1.0,0.0,,,,,,,,,1.0,,,Gas,,0.0,0.0,,,,5.0,,,,,,88.0,,,,,,no flooding area,(information not available),0.0,,,,,0.0,,,Double glass,0.0,,,0.0,3.0,,5.0,,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu51599,rbu51599,275000.0,2.0,105.0,Excellent,2.0,0.0,1.0,0.0,,,1966.0,,,,,,1.0,,,Electricity,,,,,,,10.0,,,,1.0,,278.0,,"yes, certificate in accordance",,,1.0,,(information not available),,,Immediately,,,0.0,,,,1.0,,,,2.0,,16.0,1.0,,16.0,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu51324,rbu51324,265000.0,1.0,91.0,Excellent,2.0,0.0,0.0,1.0,,,2016.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,125.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,1.0,,,,,,,1.0,,,,,,,No,,apartment,2660,hoboken,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51065,rbu51065,189000.0,2.0,94.0,Normal,2.0,0.0,0.0,0.0,,,1967.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,160.0,,"No, certificate does not comply",,,0.0,,(information not available),,,Immediately,,,0.0,31.0,,,1.0,,,,2.0,,4.0,1.0,,,,,,907.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51066,rbu51066,154000.0,2.0,70.0,Normal,3.0,0.0,1.0,0.0,,,1967.0,,1.0,,,,1.0,,,Gas,,,,,,,4.0,,,,,,207.0,,"No, certificate does not comply",,,0.0,,(information not available),,,On contract,,,0.0,30.0,,,1.0,,,,2.0,,,1.0,,,,,,711.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu51051,rbu51051,239000.0,1.0,66.0,Normal,2.0,0.0,1.0,0.0,,,1968.0,,,,,,1.0,,,Gas,,,,,,,2.0,,,,1.0,,399.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,1.0,,,1.0,,,,,,,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu50926,rbu50926,220000.0,3.0,105.0,,,,1.0,0.0,,,1969.0,,1.0,,,,,,,,,,0.0,,,,,,,,,,284.0,,,,,,no flooding area,(information not available),0.0,,On contract,,,0.0,,,,0.0,,,0.0,1.0,,,,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu51332,rbu51332,265000.0,3.0,108.0,To be renovated,2.0,0.0,1.0,0.0,,,1980.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,135.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,2.0,,3.0,1.0,,,,,,1306.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu50580,rbu50580,209000.0,2.0,105.0,Normal,2.0,0.0,1.0,0.0,,,2012.0,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,126.0,,"No, certificate does not comply",,,0.0,,(information not available),,,Immediately,,,0.0,,,,1.0,,,,4.0,,,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu50925,rbu50925,595000.0,2.0,110.0,,,,1.0,0.0,,,2021.0,,,,,,,,,Not specified,,0.0,0.0,,,,14.0,,,,,,49.0,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,1.0,,,1.0,1.0,,,,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu50787,rbu50787,235000.0,3.0,96.0,,,,1.0,0.0,,,1969.0,,,,,,1.0,,,Gas,,0.0,0.0,,,,5.0,,,,,,,,,,,1.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,,1.0,,,0.0,3.0,,,,,,,,,,No,,apartment,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu50861,rbu50861,375000.0,2.0,131.0,Normal,2.0,0.0,1.0,0.0,,,1962.0,,,,,,1.0,,,Fuel oil,,,,,,,2.0,,,,1.0,,244.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,7.0,,8.0,1.0,,15.0,,,,1232.0,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2050/antwerp/rbu50788,rbu50788,235000.0,2.0,95.0,,,,1.0,0.0,,,1972.0,,,,,,1.0,,,Gas,,0.0,0.0,,,,,,,,,,101.0,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,0.0,,,0.0,4.0,,10.0,,,,,,,,No,,apartment,2050,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu49023,rbu49023,234900.0,3.0,92.0,Normal,,0.0,1.0,0.0,,,1989.0,,,,,,1.0,,,Gas,,,,,,,3.0,,,,,,287.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,From 08/01/2026,,,0.0,32.0,,,0.0,,,,2.0,,3.0,1.0,,,,,,855.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu50521,rbu50521,159000.0,1.0,17.0,,,,1.0,0.0,,,2019.0,,,,,,1.0,,,,,,0.0,,,,,,,,,,0.0,,,,,,no flooding area,(information not available),0.0,,,,,0.0,,,,0.0,,,0.0,3.0,,3.0,1.0,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu50577,rbu50577,219000.0,2.0,86.0,To be renovated,2.0,0.0,0.0,0.0,,,1959.0,,1.0,,,,1.0,,,Gas,,,,,,,,,,,1.0,,148.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,32.0,,,1.0,,,,2.0,,4.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbu58568,rbu58568,175000.0,1.0,59.0,Normal,,,0.0,0.0,,,,1.0,,,,,1.0,,,Gas,,,,,,,,,,,,,256.0,,,,1.0,,no flooding area,(information not available),0.0,,,,,,,0.0,Double glass,0.0,1.0,,0.0,2.0,,2.0,,,,,A,A,344.0,No,,apartment,2020,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu58818,rbu58818,189000.0,2.0,98.0,To be renovated,,0.0,1.0,0.0,,,1971.0,,,,,,1.0,,,Gas,,,,,,,,,,,,,218.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,39.0,,,0.0,,,,1.0,,2.0,1.0,,8.0,,,,857.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu57409,rbu57409,265000.0,2.0,88.0,Normal,2.0,0.0,1.0,0.0,,,2019.0,,1.0,,,,1.0,,,Gas,,,,,,,6.0,,,,1.0,,106.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,1.0,,3.0,1.0,,25.0,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbu56818,rbu56818,169000.0,1.0,55.0,Normal,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,12.0,,,,1.0,,300.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,1.0,,3.0,1.0,,12.0,,,,,No,,apartment,2170,merksem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu58545,rbu58545,374000.0,2.0,115.0,,,,1.0,0.0,,,1975.0,,,,,,1.0,,,Not specified,,0.0,0.0,,,,4.0,,,,,,163.0,,,,,0.0,no flooding area,(information not available),0.0,,,,,0.0,,,Double glass,1.0,,,0.0,4.0,,,2.0,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/penthouse/for-sale/2170/merksem/rbu55928,rbu55928,299000.0,3.0,99.0,Normal,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,1.0,Gas,,,,,,,7.0,,,,1.0,,184.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,0.0,,,,3.0,,3.0,1.0,,12.0,,,,,No,,penthouse,2170,merksem,Apartment
https://immovlan.be/en/detail/studio/for-sale/2000/antwerp/rbu55740,rbu55740,189000.0,1.0,41.0,Normal,2.0,1.0,0.0,,0.0,Fully equipped,1973.0,,,Western kitchen,,,1.0,,,,,,,,,,,,,1.0,1.0,,130.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,,,,1.0,41.0,,Double glass,0.0,1.0,,0.0,1.0,,3.0,,,,,,,,No,,studio,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbu56039,rbu56039,219000.0,3.0,89.0,,,,1.0,0.0,,,,,,,,,,,,Gas,,0.0,0.0,,,,5.0,,,,,,128.0,,,,,0.0,no flooding area,(information not available),0.0,,,,,0.0,,,,0.0,,,0.0,1.0,,3.0,,,,,,,,No,,apartment,2020,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbu55927,rbu55927,169000.0,1.0,55.0,Normal,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,8.0,,,,1.0,,128.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,2.0,,3.0,1.0,,12.0,,,,,No,,apartment,2170,merksem,Apartment
https://immovlan.be/en/detail/studio/for-sale/2000/antwerp/rbu55738,rbu55738,185000.0,1.0,41.0,Normal,2.0,1.0,,,0.0,Fully equipped,1972.0,,,Western kitchen,,,1.0,,,,,,,,,,,,,1.0,1.0,,130.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,,,,1.0,41.0,,Double glass,0.0,1.0,,0.0,2.0,,3.0,,,,,,,,No,,studio,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu55930,rbu55930,139000.0,1.0,41.0,Normal,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,114.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,0.0,,,,2.0,,3.0,1.0,,7.0,,,,,No,,apartment,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2170/merksem/rbu55926,rbu55926,169000.0,1.0,54.0,Normal,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,12.0,,,,1.0,,173.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,0.0,,,,1.0,,3.0,1.0,,12.0,,,,,No,,apartment,2170,merksem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu55929,rbu55929,199000.0,2.0,70.0,Normal,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,135.0,,"yes, certificate in accordance",,,1.0,no flooding area,(information not available),,,On contract,,,0.0,,,,0.0,,,,1.0,,3.0,1.0,,7.0,,,,,No,,apartment,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu55645,rbu55645,165000.0,2.0,76.0,To be renovated,2.0,0.0,1.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,201.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,,,,1.0,,,,12.0,,,1.0,,,,,,,No,,apartment,2660,hoboken,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbu55669,rbu55669,189000.0,3.0,100.0,To be renovated,2.0,0.0,1.0,,,,1963.0,,,,,,1.0,,,Gas,,,,,,,2.0,,,,1.0,,160.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,32.0,,,1.0,,,,16.0,,17.0,1.0,,14.0,,,,745.0,No,,apartment,2020,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49051,rbu49051,249000.0,2.0,120.0,Normal,2.0,0.0,1.0,0.0,,,1974.0,,,,,,1.0,,,Fuel oil,,,,,,,10.0,,,,,,151.0,,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,On contract,,,0.0,32.0,,,1.0,,,,7.0,,13.0,1.0,,,,,,971.0,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu52483,rbu52483,265000.0,1.0,67.0,New,3.0,0.0,1.0,0.0,0.0,Super equipped,2015.0,,,,7.0,,1.0,,,Gas,,,,,,,10.0,,,1.0,1.0,,94.0,,"yes, certificate in accordance",,0.0,1.0,no flooding area,(information not available),,,On contract,,,0.0,24.0,,Double glass,1.0,1.0,,0.0,2.0,,2.0,1.0,,5.0,5.0,,,745.0,No,130.0,apartment,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2610/wilrijk/rbu55452,rbu55452,220000.0,2.0,,To be renovated,2.0,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Fuel oil,,,,,,,,,,,,,164.0,,"No, certificate does not comply",,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,,,,1.0,,,,1.0,,5.0,1.0,,,,,,1073.0,No,,apartment,2610,wilrijk,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu55953,rbu55953,195000.0,2.0,92.0,,,,1.0,0.0,,,1967.0,,1.0,,,,1.0,,,,,,0.0,,,,5.0,,,,,,139.0,,,,,0.0,no flooding area,(information not available),0.0,,,,,0.0,,,,0.0,,,0.0,8.0,,,1.0,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/duplex/for-sale/2018/antwerp/rbu49054,rbu49054,189000.0,1.0,49.0,Normal,,0.0,1.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,2.0,,,,,,298.0,,,,,,(information not available),(information not available),,,,,,0.0,,,,1.0,,,,3.0,,5.0,1.0,,,,,,,No,,duplex,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu13087,rbu13087,299000.0,3.0,120.0,Normal,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,137.0,,,,,0.0,no flooding area,(information not available),,,Immediately,,,0.0,45.0,,,0.0,,,,1.0,,4.0,1.0,,6.0,,,,,No,,apartment,2600,berchem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu52345,rbu52345,199000.0,2.0,89.0,,,,1.0,0.0,,,1966.0,,,,,,,,,Gas,,0.0,0.0,,,,4.0,,,,,,183.0,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,0.0,,,0.0,2.0,,,,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/studio/for-sale/2000/antwerp/rbu49040,rbu49040,165000.0,,32.0,Normal,,0.0,1.0,0.0,,,,,,,,,1.0,,,Not specified,,,,,,,,,,,,,132.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,0.0,,,,1.0,,,,3.0,,,1.0,,,,,,,No,,studio,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49031,rbu49031,235000.0,2.0,95.0,Normal,,0.0,1.0,0.0,,,,,1.0,,,,1.0,,,Gas,,,,,,,10.0,,,,,,158.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,On contract,,,0.0,32.0,,,1.0,,,,10.0,,14.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu49033,rbu49033,189000.0,3.0,105.0,To be renovated,,0.0,1.0,0.0,,,1958.0,,,,,,1.0,,,Gas,,,,,,,3.0,,,,,,232.0,,,,,0.0,no flooding area,(information not available),,,,,,0.0,27.0,,,0.0,,,,1.0,,3.0,1.0,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rbu49026,rbu49026,229000.0,2.0,117.0,Normal,,0.0,1.0,0.0,,,2001.0,,1.0,,,,1.0,,,Gas,,,,,,,3.0,,,,,,204.0,,,,,0.0,no flooding area,(information not available),,,,,,0.0,45.0,,,1.0,,,,4.0,,4.0,1.0,,,,,,1104.0,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49006,rbu49006,179000.0,2.0,101.0,To be renovated,,0.0,1.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,33.0,,,,,,185.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,0.0,25.0,,,1.0,,,,17.0,,,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/studio/for-sale/2060/antwerp/rbu49011,rbu49011,184500.0,,43.0,Normal,,0.0,1.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,4.0,,,,,,82.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,1.0,,2.0,1.0,,,,,,,No,,studio,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49002,rbu49002,215000.0,2.0,95.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,198.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,28.0,,,0.0,,,,2.0,,3.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2000/antwerp/rbu49028,rbu49028,298000.0,2.0,79.0,Normal,,0.0,1.0,0.0,,,2008.0,,1.0,,,,1.0,,,Gas,,,,,,,10.0,,,,,,241.0,,"No, certificate does not comply",,,,no flooding area,(information not available),,,On contract,,,0.0,38.0,,,1.0,,,,1.0,,4.0,1.0,,,,,,,No,,apartment,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49001,rbu49001,215000.0,2.0,95.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,205.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,28.0,,,0.0,,,,1.0,,3.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/studio/for-sale/2060/antwerp/rbu49012,rbu49012,179500.0,,47.0,Normal,,0.0,1.0,0.0,,,,,,,,,1.0,,1.0,Gas,,,,,,,4.0,,,,,,,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,2.0,,2.0,1.0,,,,,,,No,,studio,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu49003,rbu49003,199000.0,2.0,98.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,246.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,28.0,,,0.0,,,,3.0,,3.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2600/berchem/rbu49000,rbu49000,245000.0,2.0,77.0,Normal,,0.0,1.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,6.0,,,,,,232.0,,,,,0.0,no flooding area,(information not available),,,,,,0.0,21.0,,,0.0,,,,2.0,,2.0,1.0,,6.0,,,,,No,,apartment,2600,berchem,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu48991,rbu48991,179000.0,2.0,89.0,To be renovated,,0.0,1.0,0.0,,,1973.0,,,,,,1.0,,,Gas,,,,,,,12.0,,,,,,165.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,On contract,,,0.0,,,,1.0,,,,5.0,,16.0,,,,,,,984.0,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu48988,rbu48988,229000.0,1.0,66.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,104.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,2.0,,3.0,1.0,,,,,,,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu48999,rbu48999,248000.0,1.0,103.0,Normal,,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,45.0,,,,,,,,343.0,,"No, certificate does not comply",,,,(information not available),(information not available),,,,,,0.0,37.0,,,0.0,,,,,,3.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu48987,rbu48987,229000.0,1.0,66.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,104.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,,,,0.0,,,,1.0,,,1.0,,,,,,,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/studio/for-sale/2000/antwerp/rbu48989,rbu48989,119500.0,1.0,18.0,Normal,,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,92.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,0.0,13.0,,,1.0,,,,3.0,,7.0,1.0,,,,,,,No,,studio,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu48993,rbu48993,274900.0,3.0,95.0,Normal,,0.0,1.0,0.0,,,1963.0,,,,,,1.0,,,Gas,,,,,,,4.0,,,,,,281.0,,"yes, certificate in accordance",,,,(information not available),(information not available),,,,,,0.0,30.0,,,0.0,,,,2.0,,2.0,1.0,,,,,,,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2020/antwerp/rbu56961,rbu56961,175000.0,2.0,67.0,,,,1.0,0.0,,,1954.0,,,,,,1.0,,,Not specified,,0.0,0.0,,,,3.0,,,,,,388.0,,,,,0.0,no flooding area,(information not available),0.0,,On contract,,,0.0,,,Double glass,0.0,,,0.0,,,,1.0,,,,,,,No,,apartment,2020,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2018/antwerp/rbu56110,rbu56110,499000.0,3.0,116.0,Excellent,,,1.0,1.0,,,2021.0,,1.0,,,,2.0,,,,1.0,,,,,,7.0,,,,1.0,,52.0,,"yes, certificate in accordance",,,,no flooding area,(information not available),,,,,,0.0,,,Double glass,1.0,1.0,,,2.0,,4.0,1.0,,,,,,1210.0,No,,apartment,2018,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2100/deurne/rwc40842,rwc40842,199000.0,2.0,71.0,Normal,,,1.0,,,Super equipped,,,,Independent,,,,,,Fuel oil,,,,,,,2.0,,,,,,246.0,,,,,,no flooding area,(information not available),0.0,,Negotiable,,,1.0,35.0,,Double glass,1.0,,,,4.0,,,,,,,,,,No,,apartment,2100,deurne,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu56081,rbu56081,179000.0,1.0,47.0,,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,132.0,,,,,,no flooding area,(information not available),,,On contract,,,,,,,,,,,2.0,,4.0,,,,,A,A,,No,,apartment,2060,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2660/hoboken/rbu56345,rbu56345,315000.0,2.0,85.0,,,0.0,1.0,1.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,1.0,,233.0,,"yes, certificate in accordance",,,0.0,(information not available),(information not available),,,Negotiable,,,0.0,,,,0.0,,,,,,2.0,1.0,,,,,,847.0,No,,apartment,2660,hoboken,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2140/borgerhout/rbu56086,rbu56086,285000.0,2.0,75.0,,2.0,,0.0,0.0,,Super equipped,1950.0,,,,,,1.0,,,Gas,,,,,,,,,,,,,141.0,2033.0,"yes, certificate in accordance",,,0.0,no flooding area,(information not available),,,,,,,,,Double glass,0.0,,,,1.0,,4.0,1.0,,,,,,520.0,No,,apartment,2140,borgerhout,Apartment
https://immovlan.be/en/detail/studio/for-sale/2000/antwerp/rbu55739,rbu55739,179000.0,1.0,41.0,Normal,2.0,1.0,,,0.0,Fully equipped,1972.0,,,Western kitchen,,,1.0,,,,,,,,,,,,,1.0,1.0,,124.0,,"yes, certificate in accordance",,0.0,0.0,no flooding area,(information not available),,,,,,,41.0,,Double glass,0.0,1.0,,0.0,3.0,,3.0,,,,,,,,No,,studio,2000,antwerp,Apartment
https://immovlan.be/en/detail/apartment/for-sale/2060/antwerp/rbu56080,rbu56080,179000.0,1.0,46.0,,2.0,0.0,0.0,0.0,,,,,,,,,1.0,,,Gas,,,,,,,,,,,,,129.0,,,,,,no flooding area,(information not available),,,On contract,,,,,,Double glass,,,,,1.0,,4.0,,,,,A,A,,No,,apartment,2060,antwerp,Apartment
